set,set_name,lang,number,name,quantity,is_foil,edhrec_rank,image_url,keywords,artist,rarity,price_usd,price_usd_foil,price_usd_etched,price_eur,price_eur_foil,price_eur_etched,collection,is_list,frame,colors,types,condition,ru_name,promo_types,is_promo
znr,Zendikar Rising,en,305,"Kazandu Mammoth // Kazandu Valley",1,false,6705,https://cards.scryfall.io/normal/front/0/9/09c8c150-a0d8-4254-9169-7697e9c540da.jpg?1604202798,"Landfall",Finnian MacManus,rare,0.19,0.43,,0.22,0.45,,"collection",false,"showcase,inverted","G","Creature — Elephant // Land",nm,"Мамонт из Казанду // Дол Казанду","boosterfun",
afr,Adventures in the Forgotten Realms,ru,226,"Krydle of Baldur's Gate",1,false,3925,https://cards.scryfall.io/normal/front/7/5/75f4d622-2d50-4e6e-87a5-5a1cc65d6919.jpg?1627709050,"Mill,Scry",Bryan Sola,uncommon,0.27,0.29,,0.19,0.29,,"collection",false,"legendary","B,U","Legendary Creature — Human Elf Rogue",nm,"Кридл из Врат Балдура","undefined",
znr,Zendikar Rising,ru,1,"Allied Assault",1,true,18949,https://cards.scryfall.io/normal/front/3/4/340df0d4-9848-4372-9f45-a73a8e94058a.jpg?1649921548,"",Josh Hass,uncommon,0.05,0.16,,0.07,0.07,,"collection",false,"","W","Instant",nm,"Атака Союзников","undefined",
khm,Kaldheim,ru,324,"Kardur, Doomscourge",2,false,1051,https://cards.scryfall.io/normal/front/b/f/bfc779ac-a418-4cd0-aa73-8d0d91d51f1c.jpg?1631055334,"",Jeff Miracola,uncommon,0.24,0.46,,0.19,0.28,,"collection",false,"showcase,legendary","B,R","Legendary Creature — Demon Berserker",nm,"Кардур, Бич Рока","boosterfun",
znr,Zendikar Rising,en,220,"Akiri, Fearless Voyager",1,true,2099,https://cards.scryfall.io/normal/front/6/9/69e42511-f653-4a6f-a5d4-50e21dfc8077.jpg?1604199975,"",Ekaterina Burmak,rare,0.26,0.26,,0.35,0.44,,"collection",false,"legendary","R,W","Legendary Creature — Kor Warrior",nm,"Акири, Бесстрашная Странница","undefined",
frf,Fate Reforged,ru,113,"Shaman of the Great Hunt",1,false,9392,https://cards.scryfall.io/normal/front/b/f/bfbd8cd1-465c-4501-94ba-5a3402f30ded.jpg?1562829430,"Ferocious,Haste",Ryan Alexander Lee,mythic,0.64,7.64,,0.93,1.06,,"collection",false,"","R","Creature — Orc Shaman",nm,"Шаман Великой Охоты","undefined",
chk,Champions of Kamigawa,en,143,"Seizan, Perverter of Truth",3,false,3697,https://cards.scryfall.io/normal/front/e/1/e1e61750-f7d7-4e6d-9d68-e1e357868a8d.jpg?1587857636,"",Kev Walker,rare,1.73,23.88,,1.77,29.34,,"collection",false,"","B","Legendary Creature — Demon Spirit",sp,"undefined","undefined",
m21,Core Set 2021,ru,101,"Goremand",1,false,10613,https://cards.scryfall.io/normal/front/c/9/c9cd537c-e40e-438f-a751-e0ad8f6e6283.jpg?1594736154,"Flying,Trample",Igor Kieryluk,uncommon,0.07,0.20,,0.08,0.37,,"collection",false,"","B","Creature — Demon",nm,"Кровожадный Гурман","undefined",
som,Scars of Mirrodin,en,57,"Carnifex Demon",1,false,7221,https://cards.scryfall.io/normal/front/c/1/c191dba2-659d-40e7-a558-c99ece872197.jpg?1562822640,"Flying",Aleksi Briclot,rare,0.71,1.04,,0.70,1.04,,"collection",false,"","B","Creature — Phyrexian Demon",sp,"Демон-Палач","undefined",
thb,Theros Beyond Death,en,92,"Enemy of Enlightenment",2,false,20770,https://cards.scryfall.io/normal/front/2/8/28bf15e0-f61b-43b9-9113-39bd341a0163.jpg?1581479754,"Flying",James Ryman,uncommon,0.08,0.17,,0.08,0.11,,"collection",false,"nyxtouched","B","Enchantment Creature — Demon",nm,"Враг Просвещения","undefined",
frf,Fate Reforged,en,62,"Archfiend of Depravity",1,false,1590,https://cards.scryfall.io/normal/front/2/2/22e343b5-37d6-44f6-be24-66313f18c246.jpg?1562823284,"Flying",Daarken,rare,3.25,4.92,,2.31,4.30,,"collection",false,"","B","Creature — Demon",sp,"Архидемон Порочности","undefined",
c18,Commander 2018,en,19,"Sower of Discord",1,false,3369,https://cards.scryfall.io/normal/front/b/1/b111df04-7687-47f9-8ffc-5cf25bc3e9bf.jpg?1592710138,"Flying",Wisnu Tan,rare,2.07,,,2.47,,,"collection",false,"","B","Creature — Demon",nm,"undefined","undefined",
m19,Core Set 2019,en,91,"Demon of Catastrophes",1,false,9977,https://cards.scryfall.io/normal/front/d/5/d50f9563-7bf8-4c3c-ac82-327221e56551.jpg?1562304419,"Flying,Trample",Sidharth Chaturvedi,rare,0.26,0.58,,0.24,0.76,,"collection",false,"","B","Creature — Demon",nm,"Демон Катастроф","undefined",
wwk,Worldwake,ru,47,"Abyssal Persecutor",3,false,5010,https://cards.scryfall.io/normal/front/a/e/aee68b52-6377-419b-b772-2af1e57cbe5d.jpg?1562294002,"Flying,Trample",Chippy,mythic,2.13,10.30,,1.11,4.73,,"collection",false,"","B","Creature — Demon",sp,"Преследователь из Бездны","undefined",
con,Conflux,ru,44,"Extractor Demon",4,false,11272,https://cards.scryfall.io/normal/front/d/d/dd7a382a-04ef-49d1-8cd6-1f587faa43cd.jpg?1562804181,"Flying,Unearth,Mill",Carl Critchlow,rare,0.25,0.95,,0.12,0.93,,"collection",false,"","B","Creature — Demon",sp,"Демон-Извлекатель","undefined",
ima,Iconic Masters,en,206,"Rosheen Meanderer",1,false,8570,https://cards.scryfall.io/normal/front/4/7/472efa7f-203f-4c48-b9ad-505e18f2976f.jpg?1562848454,"",Aleksi Briclot,uncommon,0.17,3.55,,0.10,0.48,,"collection",true,"","G,R","Legendary Creature — Giant Shaman",nm,"undefined","undefined",
cmr,Commander Legends,en,273,"Captain Vargus Wrath",1,false,6489,https://cards.scryfall.io/normal/front/0/b/0beafec9-24db-4903-97c1-c5fe740ada83.jpg?1608911084,"",Randy Vargas,uncommon,0.12,0.25,,0.19,0.17,,"collection",false,"legendary","R,U","Legendary Creature — Orc Pirate",nm,"undefined","undefined",
cmr,Commander Legends,en,4,"Alharu, Solemn Ritualist",2,false,9682,https://cards.scryfall.io/normal/front/2/0/2047bfa4-3f4d-47bd-9484-545686f15b75.jpg?1608908659,"Partner",Chris Rallis,uncommon,0.04,0.21,,0.11,0.14,,"collection",false,"legendary","W","Legendary Creature — Human Monk",nm,"undefined","undefined",
cmr,Commander Legends,en,38,"Prava of the Steel Legion",1,false,2025,https://cards.scryfall.io/normal/front/e/9/e9e40e2a-e447-4754-a98b-5521e546781f.jpg?1608908930,"Partner",Matt Stewart,uncommon,0.19,0.42,,0.16,0.39,,"collection",false,"legendary","W","Legendary Creature — Cat Soldier",nm,"undefined","undefined",
cmr,Commander Legends,en,28,"Keleth, Sunmane Familiar",2,false,5352,https://cards.scryfall.io/normal/front/d/e/de0ba512-b6c3-4931-be05-cb6bd03a4b7c.jpg?1644853028,"Partner",Jesper Ejsing,uncommon,0.09,0.31,,0.18,0.30,,"collection",false,"legendary","W","Legendary Creature — Horse",nm,"undefined","undefined",
cmr,Commander Legends,en,555,"Brinelin, the Moon Kraken",1,true,4181,https://cards.scryfall.io/normal/front/3/a/3af2dc41-202e-4aec-ba58-f5dec01eaf27.jpg?1612403082,"Partner",Adam Paquette,uncommon,,,0.95,,,,"collection",false,"inverted,etched,legendary","U","Legendary Creature — Kraken",nm,"undefined","boosterfun",
cmr,Commander Legends,en,72,"Glacian, Powerstone Engineer",1,false,15238,https://cards.scryfall.io/normal/front/a/7/a736df42-18e9-4259-b0b8-54d21143e72e.jpg?1608909239,"Partner",Magali Villeneuve,uncommon,0.03,0.06,,0.07,0.10,,"collection",false,"legendary","U","Legendary Creature — Human Artificer",nm,"undefined","undefined",
cmr,Commander Legends,en,95,"Siani, Eye of the Storm",2,false,8724,https://cards.scryfall.io/normal/front/8/8/8812e448-241e-4640-9cb6-0cdbe1ad2fcc.jpg?1608909449,"Scry,Flying,Partner",Heonhwa Choe,uncommon,0.08,0.24,,0.10,0.19,,"collection",false,"legendary","U","Legendary Creature — Djinn Monk",nm,"undefined","undefined",
cmr,Commander Legends,en,108,"Armix, Filigree Thrasher",1,false,3635,https://cards.scryfall.io/normal/front/d/5/d5f69e24-6b5c-4a9a-af5b-1ce88efdc0aa.jpg?1608909570,"Partner",Daniel Ljunggren,uncommon,0.14,0.29,,0.19,0.30,,"collection",false,"legendary","B","Legendary Artifact Creature — Golem",nm,"undefined","undefined",
cmr,Commander Legends,en,126,"Falthis, Shadowcat Familiar",3,false,4704,https://cards.scryfall.io/normal/front/8/4/84537fea-ad81-4a9a-99d4-722a938adc7d.jpg?1608909735,"Partner",Jesper Ejsing,uncommon,0.13,0.26,,0.12,0.31,,"collection",false,"legendary","B","Legendary Creature — Nightmare Cat",nm,"undefined","undefined",
cmr,Commander Legends,en,131,"Keskit, the Flesh Sculptor",1,false,7502,https://cards.scryfall.io/normal/front/a/8/a8f5ffe8-b4ed-4db8-8f0f-97aaeb659689.jpg?1608933855,"Partner",Yongjae Choi,uncommon,0.05,0.16,,0.14,0.15,,"collection",false,"legendary","B","Legendary Creature — Phyrexian Human Artificer",nm,"undefined","undefined",
cmr,Commander Legends,en,135,"Nadier, Agent of the Duskenel",1,false,6346,https://cards.scryfall.io/normal/front/4/7/47c5948b-b021-4d07-8003-9c11db690bc0.jpg?1608909819,"Partner",Yongjae Choi,uncommon,0.13,0.24,,0.24,0.22,,"collection",false,"legendary","B","Legendary Creature — Elf Warrior",nm,"undefined","undefined",
cmr,Commander Legends,en,160,"Alena, Kessig Trapper",2,false,6468,https://cards.scryfall.io/normal/front/9/0/90c51949-b1ef-4c6e-98b0-4fb33a81db24.jpg?1608910044,"First strike,Partner",Zoltan Boros,uncommon,0.10,0.17,,0.20,0.22,,"collection",false,"legendary","R","Legendary Creature — Human Scout",nm,"undefined","undefined",
cmr,Commander Legends,en,233,"Ich-Tekik, Salvage Splicer",2,false,6998,https://cards.scryfall.io/normal/front/0/4/0409a15a-7cf6-43e5-958c-d23da4304f29.jpg?1608910710,"Partner",Aleksi Briclot,uncommon,0.12,0.32,,0.17,0.29,,"collection",false,"legendary","G","Legendary Creature — Phyrexian Human Artificer",nm,"undefined","undefined",
cmr,Commander Legends,en,230,"Gilanra, Caller of Wirewood",1,false,5126,https://cards.scryfall.io/normal/front/7/4/745d297d-4bb4-40cf-bb9c-99dac04e5069.jpg?1608910679,"Partner",Jehan Choo,uncommon,0.10,0.26,,0.13,0.24,,"collection",false,"legendary","G","Legendary Creature — Elf Druid",nm,"undefined","undefined",
cmr,Commander Legends,en,246,"Numa, Joraga Chieftain",1,false,7599,https://cards.scryfall.io/normal/front/9/4/9465d118-5ad5-42c5-a512-7aca5f7b905d.jpg?1608910833,"Partner",Kieran Yanner,uncommon,0.10,0.15,,0.08,0.25,,"collection",false,"legendary","G","Legendary Creature — Elf Warrior",nm,"undefined","undefined",
2xm,Double Masters,en,122,"Cragganwick Cremator",1,false,21906,https://cards.scryfall.io/normal/front/4/b/4b13d612-f5d4-4423-99bc-359c47a8aa99.jpg?1599706278,"",Jeremy Enecio,rare,0.24,0.45,,0.23,0.67,,"collection",false,"","R","Creature — Giant Shaman",nm,"undefined","undefined",
slc,Secret Lair 30th Anniversary Countdown Kit,en,2005,"Lightning Helix",1,true,3921,https://cards.scryfall.io/normal/front/6/c/6c542d42-e475-49d5-aeeb-be04d6e23646.jpg?1682696394,"",Martin Ontiveros,rare,1.48,2.27,,,,,"collection",false,"inverted","R,W","Instant",nm,"Спираль Молний","undefined",
m20,Core Set 2020,ru,249,"Lotus Field",1,false,1131,https://cards.scryfall.io/normal/front/0/e/0e013033-3995-4ba8-b0c3-0614c79aaaab.jpg?1592517825,"Hexproof",John Avon,rare,4.86,7.93,,3.40,7.30,,"collection",false,"","","Land",nm,"Поле Лотосов","undefined",
eld,Throne of Eldraine,en,350,"Ayara, First of Locthwain",1,false,730,https://cards.scryfall.io/normal/front/2/1/21c6e2cf-3799-4d5b-99c2-feeec15580ec.jpg?1571799394,"",Ryan Pancoast,rare,4.40,10.95,,6.02,16.38,,"collection",false,"legendary,extendedart","B","Legendary Creature — Elf Noble",nm,"Айара, Первая в Локтвейне","boosterfun",
mid,Innistrad: Midnight Hunt,ru,232,"Liesa, Forgotten Archangel",1,false,1446,https://cards.scryfall.io/normal/front/5/3/532fca6b-f788-43f8-b29f-7273e7a48449.jpg?1636684609,"Flying,Lifelink",Dmitry Burmak,rare,3.79,3.74,,2.19,3.03,,"collection",false,"legendary","B,W","Legendary Creature — Angel",nm,"Лиеса, Забытый Архангел","undefined",
afr,Adventures in the Forgotten Realms,ru,243,"Eye of Vecna",1,false,3622,https://cards.scryfall.io/normal/front/b/9/b91e2431-500e-441a-881d-094ebef62283.jpg?1627709761,"",Irina Nordsol,rare,0.37,0.60,,0.39,0.58,,"collection",false,"legendary","","Legendary Artifact",nm,"Глаз Векны","undefined",
afr,Adventures in the Forgotten Realms,en,246,"Hand of Vecna",1,true,7806,https://cards.scryfall.io/normal/front/d/d/ddd0beb7-80dc-4665-bab2-747c795d97db.jpg?1627709846,"Equip",Irina Nordsol,rare,0.19,0.22,,0.18,0.33,,"collection",false,"legendary","","Legendary Artifact — Equipment",nm,"Рука Векны","undefined",
m21,Core Set 2021,ru,60,"Pursued Whale",1,false,10473,https://cards.scryfall.io/normal/front/b/1/b1501118-5837-49b5-9446-0bc3032035ca.jpg?1594735617,"",Jonathan Kuo,rare,0.05,0.23,,0.14,0.20,,"collection",false,"","U","Creature — Whale",nm,"Загнанный Кит","undefined",
2xm,Double Masters,en,226,"Vish Kal, Blood Arbiter",1,false,11037,https://cards.scryfall.io/normal/front/b/a/ba5f9d21-4cc9-4b7e-9f55-322dcf91c1b7.jpg?1599708552,"Flying,Lifelink",Michael C. Hayes,rare,0.57,0.86,,0.33,1.39,,"collection",false,"legendary","B,W","Legendary Creature — Vampire",nm,"undefined","undefined",
iko,Ikoria: Lair of Behemoths,ru,198,"Offspring's Revenge",2,false,14945,https://cards.scryfall.io/normal/front/7/8/78619ffb-f514-4f9f-9d77-3ab49e045f7c.jpg?1591228149,"",Daarken,rare,0.09,0.18,,0.13,0.18,,"collection",false,"","B,R,W","Enchantment",nm,"Месть Отпрыска","undefined",
ala,Shards of Alara,ru,204,"Titanic Ultimatum",1,false,4322,https://cards.scryfall.io/normal/front/8/d/8d28fd77-1f7c-47b4-b9ff-55835a7f2526.jpg?1562706449,"",Steve Prescott,rare,10.52,12.69,,2.05,4.42,,"collection",false,"","G,R,W","Sorcery",mp,"Титанический Ультиматум","undefined",
ala,Shards of Alara,ru,204,"Titanic Ultimatum",1,false,4322,https://cards.scryfall.io/normal/front/8/d/8d28fd77-1f7c-47b4-b9ff-55835a7f2526.jpg?1562706449,"",Steve Prescott,rare,10.52,12.69,,2.05,4.42,,"collection",false,"","G,R,W","Sorcery",sp,"Титанический Ультиматум","undefined",
dis,Dissension,en,137,"Voidslime",1,false,4447,https://cards.scryfall.io/normal/front/9/7/97121d5a-18ab-47cd-808f-562cd865955a.jpg?1593273821,"",Jim Murray,rare,6.41,20.54,,1.68,17.14,,"collection",false,"","G,U","Instant",nm,"Отрицающая слизь","undefined",
afr,Adventures in the Forgotten Realms,en,340,"Gretchen Titchwillow",1,false,4820,https://cards.scryfall.io/normal/front/0/7/07c41d97-7c2f-4d8b-a35d-40d98329a728.jpg?1627712427,"",Justine Mara Andersen,uncommon,0.08,0.24,,0.25,0.32,,"collection",false,"showcase,legendary","G,U","Legendary Creature — Halfling Druid",nm,"Гретхен Крохоива","boosterfun",
afr,Adventures in the Forgotten Realms,ru,340,"Gretchen Titchwillow",1,false,4820,https://cards.scryfall.io/normal/front/0/7/07c41d97-7c2f-4d8b-a35d-40d98329a728.jpg?1627712427,"",Justine Mara Andersen,uncommon,0.08,0.24,,0.25,0.32,,"collection",false,"showcase,legendary","G,U","Legendary Creature — Halfling Druid",nm,"Гретхен Крохоива","boosterfun",
afr,Adventures in the Forgotten Realms,ru,121,"Sphere of Annihilation",1,false,13603,https://cards.scryfall.io/normal/front/3/d/3d2315a9-584b-4c59-af43-dd38bcb6c322.jpg?1627705427,"",Jason Felix,rare,0.14,0.17,,0.23,0.54,,"collection",false,"","B","Artifact",nm,"Сфера Аннигиляции","undefined",
mh2,Modern Horizons 2,en,371,"Moderation",1,true,11423,https://cards.scryfall.io/normal/front/b/c/bcab41d9-e002-4183-bbbe-b1f955217b3c.jpg?1626102197,"",Randy Vargas,rare,0.12,0.12,,0.15,0.19,,"collection",false,"showcase","U,W","Enchantment",nm,"Умеренность","boosterfun",
2xm,Double Masters,en,292,"Sundering Titan",2,false,,https://cards.scryfall.io/normal/front/a/2/a2ebb5d3-72b1-411d-8c90-83dac5b37898.jpg?1618940470,"",Grzegorz Rutkowski,rare,0.42,0.79,,0.59,1.60,,"collection",false,"","","Artifact Creature — Golem",nm,"undefined","undefined",
cmr,Commander Legends,en,300,"Bladegriff Prototype",1,true,6537,https://cards.scryfall.io/normal/front/b/3/b3c9b4fb-cfb6-4e5a-b23a-9aad9f69710e.jpg?1608911331,"Flying",Johann Bodin,rare,0.12,0.27,,0.21,0.28,,"collection",false,"","","Artifact Creature — Griffin",nm,"undefined","undefined",
cmr,Commander Legends,en,300,"Bladegriff Prototype",1,false,6537,https://cards.scryfall.io/normal/front/b/3/b3c9b4fb-cfb6-4e5a-b23a-9aad9f69710e.jpg?1608911331,"Flying",Johann Bodin,rare,0.12,0.27,,0.21,0.28,,"collection",false,"","","Artifact Creature — Griffin",nm,"undefined","undefined",
thb,Theros Beyond Death,en,76,"Thryx, the Sudden Storm",1,false,2344,https://cards.scryfall.io/normal/front/4/2/4238b089-c6d8-4e4b-b6a1-a0f89e3b4968.jpg?1581479609,"Flying,Flash",Mathias Kollros,rare,0.24,0.50,,0.43,0.66,,"collection",false,"legendary","U","Legendary Creature — Elemental Giant",nm,"Трикс, Внезапный Шторм","undefined",
