set,set_name,lang,number,name,quantity,is_foil,edhrec_rank,image_url,keywords,artist,rarity,price_usd,price_usd_foil,price_usd_etched,price_eur,price_eur_foil,price_eur_etched,collection,is_list,frame,colors,types,condition,ru_name,promo_types,is_promo
thb,Theros Beyond Death,ru,76,"Thryx, the Sudden Storm",2,false,2344,https://cards.scryfall.io/normal/front/4/2/4238b089-c6d8-4e4b-b6a1-a0f89e3b4968.jpg?1581479609,"Flying,Flash",Mathias Kollros,rare,0.24,0.50,,0.43,0.66,,"collection",false,"legendary","U","Legendary Creature — Elemental Giant",nm,"Трикс, Внезапный Шторм","undefined",
con,Conflux,ru,9,"Lapse of Certainty",1,false,4226,https://cards.scryfall.io/normal/front/e/c/ec609036-dfbf-47de-9a3a-762aea4196d4.jpg?1562804498,"",Anthony Francisco,common,0.63,2.99,,0.24,1.15,,"collection",false,"","W","Instant",sp,"Потеря Уверенности","undefined",
znr,Zendikar Rising,en,7,"Canyon Jerboa",1,true,11369,https://cards.scryfall.io/normal/front/2/6/26b3938e-ebd7-4668-be3a-422c02ff5b08.jpg?1604195520,"Landfall",Antonio José Manzanedo,uncommon,0.06,0.13,,0.10,0.16,,"collection",false,"","W","Creature — Mouse",nm,"Каньонный Тушканчик","undefined",
2xm,Double Masters,en,104,"Salvage Titan",1,false,15990,https://cards.scryfall.io/normal/front/7/1/7175febd-ae8e-4945-91ab-b6c67c40f04b.jpg?1599705900,"",Anthony Francisco,rare,0.21,0.35,,0.25,0.59,,"collection",false,"","B","Artifact Creature — Golem",nm,"Утильный Титан","undefined",
ala,Shards of Alara,ru,84,"Salvage Titan",2,false,15990,https://cards.scryfall.io/normal/front/2/b/2b02c538-c2f9-47ef-9a07-8a41fe172d10.jpg?1562702264,"",Anthony Francisco,rare,0.38,1.77,,0.29,0.81,,"collection",false,"","B","Artifact Creature — Golem",nm,"Утильный Титан","undefined",
2xm,Double Masters,en,212,"Progenitor Mimic",1,false,2583,https://cards.scryfall.io/normal/front/a/c/acba72e1-3f7f-4e5c-af3f-dfe37b5d61f9.jpg?1599708250,"",Daarken,rare,1.40,2.27,,0.92,1.89,,"collection",false,"","G,U","Creature — Shapeshifter",nm,"undefined","undefined",
pdci,DCI Promos,en,33,"Vampire Nighthawk",3,false,1405,https://cards.scryfall.io/normal/front/6/0/600c7386-dad1-43d0-9862-5e6750a5bb92.jpg?1677543118,"Deathtouch,Flying,Lifelink",Karl Kopinski,rare,,2.32,,,0.73,,"collection",false,"","B","Creature — Vampire Shaman",sp,"Вампир-Полуночник","undefined",
zen,Zendikar,ru,116,"Vampire Nighthawk",4,false,1405,https://cards.scryfall.io/normal/front/4/4/44f19fe3-7a17-4c45-adfa-590f73dfebfa.jpg?1562611769,"Deathtouch,Flying,Lifelink",Jason Chan,uncommon,0.23,4.47,,0.32,2.27,,"collection",false,"","B","Creature — Vampire Shaman",sp,"Вампир-Полуночник","undefined",
zen,Zendikar,en,116,"Vampire Nighthawk",1,false,1405,https://cards.scryfall.io/normal/front/4/4/44f19fe3-7a17-4c45-adfa-590f73dfebfa.jpg?1562611769,"Deathtouch,Flying,Lifelink",Jason Chan,uncommon,0.23,4.47,,0.32,2.27,,"collection",true,"","B","Creature — Vampire Shaman",nm,"Вампир-Полуночник","undefined",
dka,Dark Ascension,ru,63,"Geralf's Messenger",2,false,5721,https://cards.scryfall.io/normal/front/b/f/bffaad78-97ff-431f-bfb0-e96c7558f974.jpg?1562940297,"Undying",Kev Walker,rare,1.42,4.51,,2.79,8.70,,"collection",false,"","B","Creature — Zombie",sp,"Посыльный Геральфа","undefined",
isd,Innistrad,ru,121,"Unbreathing Horde",1,false,6688,https://cards.scryfall.io/normal/front/1/a/1a91ea47-0c06-4333-a309-ac360c5cc9bd.jpg?1562826904,"",Dave Kendall,rare,0.44,4.65,,0.53,1.83,,"collection",false,"","B","Creature — Zombie",sp,"Бездыханная Орда","undefined",
soi,Shadows over Innistrad,ru,107,"Diregraf Colossus",2,false,1506,https://cards.scryfall.io/normal/front/9/0/9039e8f6-5513-4307-a1b5-07209dc8e1c8.jpg?1576384392,"",Vincent Proce,rare,2.67,4.99,,2.17,5.79,,"collection",false,"","B","Creature — Zombie Giant",sp,"Колосс с Места Резни","undefined",
akh,Amonkhet,ru,104,"Plague Belcher",2,false,2915,https://cards.scryfall.io/normal/front/2/8/280ae211-f025-4971-83e6-118ca08a1911.jpg?1543675375,"Menace",Izzy,rare,3.17,5.81,,3.74,5.99,,"collection",false,"","B","Creature — Zombie Beast",sp,"Моровый Изрыгатель","undefined",
con,Conflux,ru,54,"Sedraxis Alchemist",3,false,15630,https://cards.scryfall.io/normal/front/7/f/7fbbc5d7-86d0-4e09-b37c-e40eb88f3f33.jpg?1562802072,"",Karl Kopinski,common,0.16,1.99,,0.24,0.32,,"collection",false,"","B","Creature — Zombie Wizard",sp,"Алхимик из Седраксиса","undefined",
ala,Shards of Alara,ru,70,"Death Baron",2,false,1320,https://cards.scryfall.io/normal/front/4/d/4d59b5e5-fc16-4f1a-9f17-f42908473531.jpg?1562703660,"",Nils Hamm,rare,2.32,5.07,,1.99,4.67,,"collection",false,"","B","Creature — Zombie Wizard",sp,"Барон Смерти","undefined",
m19,Core Set 2019,ru,90,"Death Baron",1,false,1320,https://cards.scryfall.io/normal/front/c/9/c9699446-b6f5-4e6a-a263-059cbf6e4b7e.jpg?1562304335,"",Nils Hamm,rare,2.49,2.88,,2.19,4.06,,"collection",false,"","B","Creature — Zombie Wizard",nm,"Барон Смерти","undefined",
m11,Magic 2011,ru,104,"Liliana's Specter",1,true,7551,https://cards.scryfall.io/normal/front/3/3/33122581-39fd-44a0-b928-f73e39a0c0f1.jpg?1562455543,"Flying",Vance Kovacs,common,0.18,1.98,,0.21,1.28,,"collection",false,"","B","Creature — Specter",sp,"Призрак Лилианы","undefined",
m11,Magic 2011,ru,104,"Liliana's Specter",7,false,7551,https://cards.scryfall.io/normal/front/3/3/33122581-39fd-44a0-b928-f73e39a0c0f1.jpg?1562455543,"Flying",Vance Kovacs,common,0.18,1.98,,0.21,1.28,,"collection",false,"","B","Creature — Specter",sp,"Призрак Лилианы","undefined",
zen,Zendikar,en,114,"Vampire Hexmage",2,false,5606,https://cards.scryfall.io/normal/front/9/3/93d2c4d1-6205-404a-b03d-995b90a3a33a.jpg?1562614460,"First strike",Eric Deschamps,uncommon,0.41,11.39,,0.31,4.27,,"collection",false,"","B","Creature — Vampire Shaman",sp,"Вампирша-Наговорщица","undefined",
2xm,Double Masters,en,112,"Vampire Hexmage",3,false,5606,https://cards.scryfall.io/normal/front/9/7/97ec2e55-fa60-4ee1-b9c0-e6b84939697b.jpg?1599706094,"First strike",Eric Deschamps,uncommon,0.35,0.47,,0.24,0.53,,"collection",false,"","B","Creature — Vampire Shaman",nm,"Вампирша-Наговорщица","undefined",
c14,Commander 2014,en,168,"Vampire Hexmage",2,false,5606,https://cards.scryfall.io/normal/front/4/7/47c8e6c4-450b-4f8b-b897-5808fe935a90.jpg?1561940786,"First strike",Eric Deschamps,uncommon,0.37,,,0.32,,,"collection",true,"","B","Creature — Vampire Shaman",nm,"Вампирша-Наговорщица","undefined",
soi,Shadows over Innistrad,en,131,"Relentless Dead",3,false,3553,https://cards.scryfall.io/normal/front/2/a/2a0d7998-2f3d-43b8-a0be-6ff7e5c83223.jpg?1576384563,"Menace",Ryan Yee,mythic,11.61,18.24,,10.91,20.93,,"collection",false,"","B","Creature — Zombie",nm,"Упорный Мертвец","undefined",
dgm,Dragon's Maze,ru,22,"Blood Scrivener",3,false,12489,https://cards.scryfall.io/normal/front/9/e/9ea8179a-d3c9-4cdc-a5b5-68cc73279050.jpg?1562924533,"",Peter Mohrbacher,rare,0.22,0.31,,0.24,0.98,,"collection",false,"","B","Creature — Zombie Wizard",nm,"Кровавый Писарь","undefined",
rix,Rivals of Ixalan,ru,68,"Dire Fleet Poisoner",1,true,7867,https://cards.scryfall.io/normal/front/8/8/88273b1e-b33b-44d3-8777-4e78a04eed65.jpg?1555040192,"Flash,Deathtouch",Ben Maier,rare,0.84,1.48,,0.49,1.28,,"collection",false,"","B","Creature — Human Pirate",sp,"Отравительница Лютой Флотилии","undefined",
cmr,Commander Legends,en,116,"Cuombajj Witches",1,false,12096,https://cards.scryfall.io/normal/front/6/a/6a26e910-275a-4981-831b-bfed936a7e3f.jpg?1608909638,"",Seb McKinnon,uncommon,0.09,0.26,,0.23,0.48,,"collection",false,"","B","Creature — Human Wizard",nm,"undefined","undefined",
vow,Innistrad: Crimson Vow,ru,115,"Graf Reaver",1,false,14594,https://cards.scryfall.io/normal/front/0/b/0bb2103b-3462-4439-a1e1-243a15c5f318.jpg?1643589790,"Exploit",Dave Kendall,rare,0.12,0.14,,0.15,0.65,,"collection",false,"","B","Creature — Zombie Warrior",nm,"Грабитель с Могильника","undefined",
afr,Adventures in the Forgotten Realms,ru,110,"Hoard Robber",2,false,6238,https://cards.scryfall.io/normal/front/b/7/b723d9cd-05f5-4894-9f2b-52a434a3019c.jpg?1627705067,"Treasure",Anna Pavleeva,common,0.05,0.15,,0.07,0.19,,"collection",false,"","B","Creature — Tiefling Rogue",nm,"Расхитительница Сокровищниц","undefined",
2xm,Double Masters,en,84,"Dire Fleet Hoarder",2,true,9134,https://cards.scryfall.io/normal/front/d/6/d6f86b94-2a86-4120-97cd-ec2c89d106cb.jpg?1598306532,"Treasure",Deruchenko Alexander,common,0.04,0.08,,0.04,0.07,,"collection",false,"","B","Creature — Human Pirate",nm,"Воровка Лютой Флотилии","undefined",
2xm,Double Masters,en,84,"Dire Fleet Hoarder",4,false,9134,https://cards.scryfall.io/normal/front/d/6/d6f86b94-2a86-4120-97cd-ec2c89d106cb.jpg?1598306532,"Treasure",Deruchenko Alexander,common,0.04,0.08,,0.04,0.07,,"collection",false,"","B","Creature — Human Pirate",nm,"Воровка Лютой Флотилии","undefined",
xln,Ixalan,ru,102,"Dire Fleet Hoarder",2,false,9134,https://cards.scryfall.io/normal/front/0/f/0fcd719e-fa21-42bb-968b-ccc0cd3829c6.jpg?1562550807,"Treasure",Deruchenko Alexander,common,0.04,0.26,,0.06,0.18,,"collection",false,"","B","Creature — Human Pirate",nm,"Воровка Лютой Флотилии","undefined",
2xm,Double Masters,en,95,"Glaze Fiend",3,true,17524,https://cards.scryfall.io/normal/front/0/7/07f9a946-f961-4e19-a30a-6e1a95683340.jpg?1598304774,"Flying",Joshua Hagler,common,0.07,0.06,,0.17,0.10,,"collection",false,"","B","Artifact Creature — Illusion",nm,"Остекленевший Демон","undefined",
ala,Shards of Alara,ru,77,"Glaze Fiend",2,false,17524,https://cards.scryfall.io/normal/front/2/e/2e030fb1-12a8-4c28-836f-8097ec753271.jpg?1562702375,"Flying",Joshua Hagler,common,0.10,0.36,,0.08,0.29,,"collection",false,"","B","Artifact Creature — Illusion",sp,"Остекленевший Демон","undefined",
akh,Amonkhet,ru,87,"Doomed Dissenter",4,false,4450,https://cards.scryfall.io/normal/front/a/1/a1c0b645-de43-46d0-84c1-03f295def217.jpg?1543675249,"",Tony Foti,common,0.02,0.34,,0.10,0.28,,"collection",false,"","B","Creature — Human",nm,"Обреченный Инакомыслящий","undefined",
akh,Amonkhet,ru,87,"Doomed Dissenter",1,false,4450,https://cards.scryfall.io/normal/front/a/1/a1c0b645-de43-46d0-84c1-03f295def217.jpg?1543675249,"",Tony Foti,common,0.02,0.34,,0.10,0.28,,"collection",true,"","B","Creature — Human",nm,"Обреченный Инакомыслящий","undefined",
m19,Core Set 2019,ru,93,"Doomed Dissenter",4,false,4450,https://cards.scryfall.io/normal/front/a/1/a1f70ee8-7e59-43d6-a7b2-29cb5cd1d8b3.jpg?1562303431,"",Tony Foti,common,0.04,0.34,,0.08,0.23,,"collection",false,"","B","Creature — Human",nm,"Обреченный Инакомыслящий","undefined",
ody,Odyssey,en,138,"Frightcrawler",4,false,19119,https://cards.scryfall.io/normal/front/d/7/d79129e7-6cc4-4060-8b76-3afbd2e0d456.jpg?1562935312,"Threshold,Fear",Matt Cavotta,common,0.17,0.31,,0.11,0.76,,"collection",false,"","B","Creature — Horror",sp,"undefined","undefined",
tor,Torment,en,69,"Mesmeric Fiend",4,false,13547,https://cards.scryfall.io/normal/front/b/6/b6edd4ea-c587-4d93-a675-4cdec3e0b1ca.jpg?1562631689,"",Dana Knutson,common,0.25,10.04,,0.28,7.10,,"collection",false,"","B","Creature — Nightmare Horror",sp,"undefined","undefined",
con,Conflux,ru,52,"Salvage Slasher",6,false,22056,https://cards.scryfall.io/normal/front/0/9/095b0fd1-7445-4dba-bb90-ddd5f5ee8573.jpg?1562799273,"",Anthony Francisco,common,0.10,0.25,,0.12,0.21,,"collection",false,"","B","Artifact Creature — Human Rogue",sp,"Утильный Головорез","undefined",
con,Conflux,en,52,"Salvage Slasher",2,false,22056,https://cards.scryfall.io/normal/front/0/9/095b0fd1-7445-4dba-bb90-ddd5f5ee8573.jpg?1562799273,"",Anthony Francisco,common,0.10,0.25,,0.12,0.21,,"collection",false,"","B","Artifact Creature — Human Rogue",sp,"Утильный Головорез","undefined",
zen,Zendikar,ru,89,"Gatekeeper of Malakir",2,false,10028,https://cards.scryfall.io/normal/front/7/1/71db3698-a45c-4eaf-87e6-30502c0c10f4.jpg?1562613273,"Kicker",Karl Kopinski,uncommon,0.21,1.40,,0.40,2.98,,"collection",false,"","B","Creature — Vampire Warrior",sp,"Малакирский Привратник","undefined",
m21,Core Set 2021,ru,107,"Kitesail Freebooter",1,true,8695,https://cards.scryfall.io/normal/front/8/8/88496096-fd9a-451a-85d9-31ccc3580623.jpg?1594736212,"Flying",Dan Scott,uncommon,0.10,0.27,,0.10,0.31,,"collection",false,"","B","Creature — Human Pirate",nm,"Воздушный Флибустьер","undefined",
m21,Core Set 2021,en,107,"Kitesail Freebooter",1,true,8695,https://cards.scryfall.io/normal/front/8/8/88496096-fd9a-451a-85d9-31ccc3580623.jpg?1594736212,"Flying",Dan Scott,uncommon,0.10,0.27,,0.10,0.31,,"collection",false,"","B","Creature — Human Pirate",nm,"Воздушный Флибустьер","undefined",
m21,Core Set 2021,ru,107,"Kitesail Freebooter",1,false,8695,https://cards.scryfall.io/normal/front/8/8/88496096-fd9a-451a-85d9-31ccc3580623.jpg?1594736212,"Flying",Dan Scott,uncommon,0.10,0.27,,0.10,0.31,,"collection",false,"","B","Creature — Human Pirate",nm,"Воздушный Флибустьер","undefined",
xln,Ixalan,ru,110,"Kitesail Freebooter",2,false,8695,https://cards.scryfall.io/normal/front/f/6/f62fd592-4910-417d-a500-e7029f3d119f.jpg?1562566793,"Flying",Dan Scott,uncommon,0.07,0.84,,0.14,0.78,,"collection",false,"","B","Creature — Human Pirate",nm,"Воздушный Флибустьер","undefined",
pdci,DCI Promos,en,71,"Vault Skirge",1,true,9012,https://cards.scryfall.io/normal/front/1/9/19dbd2db-ab33-4171-ae51-aa66c79b97b2.jpg?1677543912,"Flying,Lifelink",Lars Grant-West,rare,,1.99,,,1.20,,"collection",false,"","B","Artifact Creature — Phyrexian Imp",nm,"Скирж Подземелья","undefined",
nph,New Phyrexia,ru,76,"Vault Skirge",1,false,9012,https://cards.scryfall.io/normal/front/f/2/f254239c-c07a-4c41-98f7-8f4de539c73e.jpg?1562882710,"Flying,Lifelink",Brad Rigney,common,0.31,2.99,,0.62,3.26,,"collection",false,"","B","Artifact Creature — Phyrexian Imp",sp,"Скирж Подземелья","undefined",
dka,Dark Ascension,en,64,"Gravecrawler",1,false,1058,https://cards.scryfall.io/normal/front/4/8/48d73cb5-22ac-43df-9c4b-0c860bb80b3e.jpg?1562912038,"",Steven Belledin,rare,3.43,7.63,,3.91,6.89,,"collection",false,"","B","Creature — Zombie",nm,"Могильный Выползень","undefined",
dka,Dark Ascension,de,64,"Gravecrawler",1,false,1058,https://cards.scryfall.io/normal/front/4/8/48d73cb5-22ac-43df-9c4b-0c860bb80b3e.jpg?1562912038,"",Steven Belledin,rare,3.43,7.63,,3.91,6.89,,"collection",false,"","B","Creature — Zombie",nm,"Могильный Выползень","undefined",
2xm,Double Masters,en,86,"Disciple of the Vault",1,true,1145,https://cards.scryfall.io/normal/front/4/c/4c539843-4e3f-47a7-92e1-412eaaa2d9c5.jpg?1646666263,"",Matt Thompson,uncommon,2.34,1.57,,0.45,0.96,,"collection",false,"","B","Creature — Human Cleric",nm,"undefined","undefined",
kld,Kaladesh,ru,95,"Night Market Lookout",3,false,8902,https://cards.scryfall.io/normal/front/4/e/4edb03b7-e5a2-4ba1-b0ec-bfbfeaa94efd.jpg?1576381799,"",Nils Hamm,common,0.07,0.50,,0.07,0.30,,"collection",false,"","B","Creature — Human Rogue",nm,"Дозорная с Ночного Рынка","undefined",
m19,Core Set 2019,ru,121,"Stitcher's Supplier",5,false,1168,https://cards.scryfall.io/normal/front/2/b/2b737126-50b5-4678-91bf-197b64086fe4.jpg?1562301182,"Mill",Chris Seaman,uncommon,2.65,5.54,,2.51,6.37,,"collection",false,"","B","Creature — Zombie",sp,"Поставщик Сшивателя","undefined",
lgn,Legions,en,70,"Gempalm Polluter",2,false,9812,https://cards.scryfall.io/normal/front/8/e/8e9943ac-9e3f-4ee0-b5fd-3b0fb17097d8.jpg?1562923789,"Cycling",Dany Orizio,common,0.23,9.56,,0.20,5.08,,"collection",false,"","B","Creature — Zombie",sp,"undefined","undefined",
ths,Theros,ru,89,"Gray Merchant of Asphodel",2,false,198,https://cards.scryfall.io/normal/front/b/0/b06078ce-f534-4e16-9a70-d51620a33eb2.jpg?1562824918,"",Robbie Trevino,common,0.79,5.77,,0.66,3.52,,"collection",false,"","B","Creature — Zombie",sp,"Серый Торговец из Асфодели","undefined",
c14,Commander 2014,en,146,"Gray Merchant of Asphodel",1,false,198,https://cards.scryfall.io/normal/front/4/3/430fcd3e-a70a-4554-9c48-1a1b11d0a95c.jpg?1561940218,"",Robbie Trevino,common,0.73,,,0.73,,,"collection",true,"","B","Creature — Zombie",nm,"Серый Торговец из Асфодели","undefined",
war,War of the Spark,en,103,"Shriekdiver",3,false,20355,https://cards.scryfall.io/normal/front/0/a/0a1c3148-7a6f-4963-af0b-18d9a156bf22.jpg?1557576544,"Flying",Piotr Dura,common,0.02,0.35,,0.02,0.17,,"collection",false,"","B","Creature — Zombie Bird Warrior",nm,"Верещащий Налетчик","undefined",
