set,set_name,lang,number,name,quantity,is_foil,edhrec_rank,image_url,keywords,artist,rarity,price_usd,price_usd_foil,price_usd_etched,price_eur,price_eur_foil,price_eur_etched,collection,is_list,frame,colors,types,condition,ru_name,promo_types
cmr,Commander Legends,en,433,"Ramunap Excavator",1,false,380,https://cards.scryfall.io/normal/front/8/8/8870ef0b-cb1f-463b-8509-fece4743d3d4.jpg?1608917511,"",Mark Behm,rare,6.16,,,4.33,,,"kaplya",false,"","G","Creature — Naga Cleric",nm,Рамунапский Землекоп,"undefined"
akh,Amonkhet,ru,182,"Rhonas the Indomitable",1,false,3583,https://cards.scryfall.io/normal/front/5/0/50f23c47-278c-4188-8fb4-ae20a0c423c5.jpg?1543675944,"Indestructible,Deathtouch",Chase Stone,mythic,4.48,8.03,,3.69,7.79,,"kaplya",false,"","G","Legendary Creature — God",nm,Ронас Неукротимый,"undefined"
afr,Adventures in the Forgotten Realms,en,60,"Grazilaxx, Illithid Scholar",1,true,1194,https://cards.scryfall.io/normal/front/9/8/98cca453-4611-4f3d-85d8-d74d260c7598.jpg?1627703337,"",Alexander Mokhov,rare,0.99,1.25,,0.62,0.83,,"kaplya",false,"legendary","U","Legendary Creature — Horror",nm,Гразилакс, Ученый Иллитидов,"undefined"
khm,Kaldheim,ru,69,"Mystic Reflection",1,false,1743,https://cards.scryfall.io/normal/front/f/7/f7b877e2-60eb-46cd-acd7-8555b9e7e993.jpg?1631047399,"Foretell",YW Tang,rare,0.84,0.87,,1.27,1.60,,"kaplya",false,"","U","Instant",nm,Таинственное Отражение,"undefined"
c18,Commander 2018,ru,6,"Aminatou's Augury",1,false,2663,https://cards.scryfall.io/normal/front/e/e/ee3bc0e6-5e47-4a04-af15-faea70f3983a.jpg?1592710061,"",Seb McKinnon,rare,0.41,,,0.58,,,"kaplya",false,"","U","Sorcery",nm,,"undefined"
jou,Journey into Nyx,ru,37,"Dictate of Kruphix",1,false,1724,https://cards.scryfall.io/normal/front/e/8/e8e7916c-f39a-48a0-a47d-7e83ebf028fa.jpg?1593095430,"Flash",Daarken,rare,1.88,4.22,,0.99,2.35,,"kaplya",false,"","U","Enchantment",nm,Веление Круфикса,"undefined"
akh,Amonkhet,ru,98,"Liliana's Mastery",1,false,2823,https://cards.scryfall.io/normal/front/5/c/5c57b3b8-71f1-479c-b7f7-508fee2b5b0f.jpg?1543675333,"",Kieran Yanner,rare,0.31,1.99,,0.34,1.83,,"kaplya",false,"","B","Enchantment",nm,Мастерство Лилианы,"undefined"
nph,New Phyrexia,ru,61,"Geth's Verdict",1,true,13091,https://cards.scryfall.io/normal/front/7/a/7a20b5a2-8613-49ed-b5cc-7cae9d0e0850.jpg?1562878949,"",Whit Brachna,common,0.29,1.72,,0.46,2.70,,"kaplya",false,"","B","Instant",nm,Вердикт Гета,"undefined"
roe,Rise of the Eldrazi,ru,26,"Hyena Umbra",1,true,1771,https://cards.scryfall.io/normal/front/f/1/f1461e2f-fb1d-4092-9935-4cee092f27e7.jpg?1562710129,"Totem armor,Enchant",Howard Lyon,common,0.35,6.48,,0.37,3.55,,"kaplya",false,"","W","Enchantment — Aura",nm,Дух Гиены,"undefined"
stx,Strixhaven: School of Mages,ru,168,"Body of Research",1,false,7837,https://cards.scryfall.io/normal/front/9/8/98b56823-0076-49cc-b5aa-4accb8e2782e.jpg?1627428272,"",Antonio José Manzanedo,mythic,0.77,0.66,,0.83,1.41,,"kaplya",false,"","G,U","Sorcery",nm,Корпус Исследований,"undefined"
ori,Magic Origins,ru,180,"Herald of the Pantheon",1,false,1253,https://cards.scryfall.io/normal/front/f/f/ffeca7a7-2a14-4166-9e89-0f4eb94b79f5.jpg?1562051891,"",Jason A. Engle,rare,2.51,9.67,,1.18,5.06,,"kaplya",false,"","G","Creature — Centaur Shaman",nm,Глашатай Пантеона,"undefined"
jou,Journey into Nyx,ru,122,"Eidolon of Blossoms",1,false,645,https://cards.scryfall.io/normal/front/8/d/8dbb2112-85b9-49cf-9ed5-9273829c34f1.jpg?1593096183,"Constellation",Min Yum,rare,0.45,4.30,,1.04,2.23,,"kaplya",false,"nyxtouched","G","Enchantment Creature — Spirit",nm,Эйдолон Цветения,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,ru,845,"Felisa, Fang of Silverquill",1,false,3224,https://cards.scryfall.io/normal/front/1/8/18b8abf0-e8c3-4c19-bdf1-18aabe75a3de.jpg?1674142459,"Flying,Mentor",Sara Winters,mythic,0.31,,,0.41,,,"kaplya",false,"legendary","B,W","Legendary Creature — Vampire Wizard",nm,Фелиса, Клык Сильверквилла,"undefined"
cns,Conspiracy,ru,43,"Dack's Duplicate",1,false,5720,https://cards.scryfall.io/normal/front/c/5/c5cd963b-08bd-40a3-be1c-01e20aa41424.jpg?1562866869,"",Karl Kopinski,rare,0.35,2.53,,0.39,2.42,,"kaplya",false,"","R,U","Creature — Shapeshifter",nm,,"undefined"
afr,Adventures in the Forgotten Realms,ru,344,"Minsc, Beloved Ranger",1,false,8344,https://cards.scryfall.io/normal/front/0/3/034f75c7-bb57-426a-8e3f-4b7f0110f02b.jpg?1627712556,"",Phil Stone,mythic,0.51,0.68,,0.71,1.86,,"kaplya",false,"showcase,legendary","G,R,W","Legendary Creature — Human Ranger",nm,Минск, Любимый Следопыт,"boosterfun"
bfz,Battle for Zendikar,ru,206,"Sire of Stagnation",1,false,3144,https://cards.scryfall.io/normal/front/d/6/d6252913-7b8e-4746-91e0-658ce13cdf18.jpg?1562946063,"Devoid",Tyler Jacobson,mythic,2.51,8.84,,2.65,8.74,,"kaplya",false,"devoid","","Creature — Eldrazi",nm,Породитель Застоя,"undefined"
vow,Innistrad: Crimson Vow,ru,239,"Halana and Alena, Partners",1,true,1541,https://cards.scryfall.io/normal/front/6/0/608fa232-f5fe-4c58-9efe-fb780f454b19.jpg?1643594145,"Reach,First strike",Jason Rainville,rare,1.30,12.76,,0.90,1.44,,"kaplya",false,"legendary","G,R","Legendary Creature — Human Ranger",nm,Халана и Алена, Партнеры,"undefined"
xln,Ixalan,ru,231,"Vona, Butcher of Magan",1,false,4065,https://cards.scryfall.io/normal/front/c/1/c1fd4101-d531-43aa-9cb6-79e36a8121d8.jpg?1562563396,"Lifelink,Vigilance",Volkan Baǵa,mythic,0.97,5.86,,1.10,6.83,,"kaplya",false,"","B,W","Legendary Creature — Vampire Knight",nm,Вона, Маганская Живодерка,"undefined"
ori,Magic Origins,ru,230,"Helm of the Gods",1,false,2551,https://cards.scryfall.io/normal/front/1/b/1ba006c8-0ffc-4e68-9a55-c7b842d3add9.jpg?1562009618,"Equip",Anthony Palumbo,rare,3.00,7.58,,2.09,3.60,,"kaplya",false,"","","Artifact — Equipment",nm,Шлем Богов,"undefined"
eld,Throne of Eldraine,ru,235,"Stonecoil Serpent",1,false,1319,https://cards.scryfall.io/normal/front/b/3/b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe.jpg?1572491124,"Reach,Protection,Trample",Mark Poole,rare,0.48,1.11,,0.68,2.55,,"kaplya",false,"","","Artifact Creature — Snake",nm,Камнеспиральный Змей,"undefined"
eld,Throne of Eldraine,ru,233,"Sorcerous Spyglass",1,true,11107,https://cards.scryfall.io/normal/front/e/4/e47e85d1-8c4a-43a9-92b3-7cb2a5b89219.jpg?1628801897,"",Aaron Miller,rare,0.12,0.18,,0.20,0.35,,"kaplya",false,"","","Artifact",nm,Волшебная Подзорная Труба,"undefined"
mh2,Modern Horizons 2,ru,298,"Nevinyrral's Disk",1,false,943,https://cards.scryfall.io/normal/front/5/c/5c9e6af4-522c-4dfa-895a-6946fe983e3c.jpg?1626100951,"",Steve Argyle,rare,0.27,0.63,0.23,0.18,0.55,,"kaplya",false,"","","Artifact",nm,Диск Невиниррала,"undefined"
ktk,Khans of Tarkir,ru,227,"Ugin's Nexus",1,false,4994,https://cards.scryfall.io/normal/front/9/4/94002868-a48a-4ea8-bfce-17257078f5db.jpg?1562790526,"",Sam Burley,mythic,0.97,7.17,,1.36,5.52,,"kaplya",false,"","","Legendary Artifact",nm,Нексус Уджина,"undefined"
ths,Theros,ru,220,"Pyxis of Pandemonium",1,false,9832,https://cards.scryfall.io/normal/front/d/b/dbc6a246-f32a-4dc0-9785-4038804f372f.jpg?1562833569,"",David Palumbo,rare,0.25,2.61,,0.24,1.55,,"kaplya",false,"","","Artifact",nm,Пиксида Пандемония,"undefined"
bfz,Battle for Zendikar,ru,242,"Sanctum of Ugin",1,false,2568,https://cards.scryfall.io/normal/front/8/6/86798d03-9f2d-46bd-a660-13c8dd5535ce.jpg?1562926694,"",James Paick,rare,1.45,9.96,,1.54,4.37,,"kaplya",false,"","","Land",nm,Святилище Уджина,"undefined"
ths,Theros,ru,224,"Temple of Abandon",2,false,477,https://cards.scryfall.io/normal/front/4/6/46febc5d-1625-4e48-bb3f-31ee06fc13dd.jpg?1562817494,"Scry",Mike Bierek,rare,0.40,0.54,,0.47,1.49,,"kaplya",false,"","","Land",nm,Храм Забвения,"undefined"
bfz,Battle for Zendikar,ru,239,"Lumbering Falls",2,false,2775,https://cards.scryfall.io/normal/front/f/0/f0d8d2e4-3ebe-4311-b99e-dea9fb0b20ac.jpg?1562952171,"",Titus Lunter,rare,0.34,1.20,,0.19,0.77,,"kaplya",false,"","","Land",nm,Рокочущие Водопады,"undefined"
rtr,Return to Ravnica,ru,240,"Grove of the Guardian",1,false,7023,https://cards.scryfall.io/normal/front/3/c/3cf60ca0-e01f-499c-8d04-d59050f38c33.jpg?1562785187,"",Christine Choi,rare,0.17,0.26,,0.29,0.51,,"kaplya",false,"","","Land",nm,Роща Хранителя,"undefined"
stx,Strixhaven: School of Mages,ru,266,"Furycalm Snarl",1,false,694,https://cards.scryfall.io/normal/front/5/3/53e33f37-7fd1-4431-a032-cd61b644401c.jpg?1664347380,"",Sam Burley,rare,0.26,0.41,,0.46,1.18,,"kaplya",false,"","","Land",nm,Яромирное Сплетение,"undefined"
bfz,Battle for Zendikar,ru,228,"Ally Encampment",1,false,9638,https://cards.scryfall.io/normal/front/b/c/bcb7124c-ba69-4da8-ad81-58f00fd0181d.jpg?1562939538,"",Jonas De Ro,rare,0.15,0.86,,0.18,0.59,,"kaplya",false,"","","Land",nm,Лагерь Союзников,"undefined"
ktk,Khans of Tarkir,ru,176,"Flying Crane Technique",1,false,10401,https://cards.scryfall.io/normal/front/f/1/f1ba7efe-ae5a-4d11-b535-1c2e5e6f5982.jpg?1562795844,"",Jack Wang,rare,0.16,0.32,,0.21,0.46,,"kaplya",false,"","R,U,W","Instant",nm,Стиль Летящего Журавля,"undefined"
dgm,Dragon's Maze,ru,99,"Ruric Thar, the Unbowed",1,false,3000,https://cards.scryfall.io/normal/front/8/4/84dd3586-7c3b-4f9c-a1eb-7745b75339b0.jpg?1562919624,"Reach,Vigilance",Tyler Jacobson,rare,0.32,0.63,,0.42,0.71,,"kaplya",false,"","G,R","Legendary Creature — Ogre Warrior",nm,Рурик Тар, Непокоренный,"undefined"
eld,Throne of Eldraine,ru,189,"Escape to the Wilds",1,false,2015,https://cards.scryfall.io/normal/front/3/e/3e26c10b-179f-4a6e-bc8d-3ec1d6783fb9.jpg?1602499769,"",Chris Ostrowski,rare,0.59,1.21,,0.35,0.86,,"kaplya",false,"","G,R","Sorcery",nm,Побег в Дикие Дебри,"undefined"
mid,Innistrad: Midnight Hunt,ru,242,"Slogurk, the Overslime",1,false,6338,https://cards.scryfall.io/normal/front/f/9/f94e888b-6eeb-4ef3-ab21-5ed2bf0036a3.jpg?1637114233,"Trample",Nicholas Gregory,rare,0.27,0.29,,0.32,0.65,,"kaplya",false,"legendary","G,U","Legendary Creature — Ooze",nm,Слогурк Сверхслизь,"undefined"
bfz,Battle for Zendikar,ru,2,"Blight Herder",2,false,9155,https://cards.scryfall.io/normal/front/4/7/478c3a74-ff78-4041-8137-93356d370ece.jpg?1562911752,"",Todd Lockwood,rare,0.23,0.53,,0.17,0.42,,"kaplya",false,"","","Creature — Eldrazi Processor",nm,Пастух Чумы,"undefined"
ths,Theros,ru,191,"Daxos of Meletis",1,false,5923,https://cards.scryfall.io/normal/front/6/b/6bb68644-e99d-4ecb-a804-8d4ad1c3325d.jpg?1562819497,"",Karla Ortiz,rare,0.15,0.77,,0.14,0.64,,"kaplya",false,"","U,W","Legendary Creature — Human Soldier",nm,Дакс из Мелетиды,"undefined"
dis,Dissension,ru,130,"Simic Sky Swallower",1,false,5088,https://cards.scryfall.io/normal/front/f/6/f625b270-f560-402b-b253-51951822ce42.jpg?1593273768,"Flying,Shroud,Trample",rk post,rare,0.57,5.49,,0.29,10.26,,"kaplya",false,"","G,U","Creature — Leviathan",nm,Небоглот Симиков,"undefined"
dis,Dissension,ru,114,"Isperia the Inscrutable",1,false,14257,https://cards.scryfall.io/normal/front/b/2/b2b365b0-6949-41d2-be60-eb2162b1f882.jpg?1593273629,"Flying",Greg Staples,rare,0.24,15.00,,0.10,6.23,,"kaplya",false,"","U,W","Legendary Creature — Sphinx",nm,Непостижимая Испирия,"undefined"
ori,Magic Origins,ru,55,"Displacement Wave",1,false,7518,https://cards.scryfall.io/normal/front/a/d/ad6fef1f-6cc9-4e24-a1be-fc313774f28d.jpg?1562036297,"",Seb McKinnon,rare,0.53,2.84,,0.49,1.01,,"kaplya",false,"","U","Sorcery",nm,Вал Смещения,"undefined"
khm,Kaldheim,ru,43,"Ascendant Spirit",1,false,8020,https://cards.scryfall.io/normal/front/e/a/ea56de43-c0fd-4627-846d-41a962b95f17.jpg?1631046662,"",Lie Setiawan,rare,0.25,0.38,,0.44,0.94,,"kaplya",false,"snow","U","Snow Creature — Spirit",nm,Возносящийся Дух,"undefined"
shm,Shadowmoor,ru,123,"Mossbridge Troll",1,false,11092,https://cards.scryfall.io/normal/front/5/3/537c39cc-44d3-4869-9e76-dd9c2c68ee90.jpg?1562830226,"",Jeremy Jarvis,rare,2.05,16.58,,0.89,4.79,,"kaplya",false,"","G","Creature — Troll",nm,Тролль Замшелого Моста,"undefined"
afc,Forgotten Realms Commander,ru,310,"Neverwinter Hydra",1,false,3811,https://cards.scryfall.io/normal/front/4/9/49f615ff-c8c7-496e-98fe-4793a6cd5807.jpg?1632099194,"Trample,Ward",Lucas Graciano,rare,3.58,,,1.94,,,"kaplya",false,"extendedart","G","Creature — Hydra",nm,Гидра Невервинтера,"boosterfun"
stx,Strixhaven: School of Mages,ru,27,"Semester's End",1,false,1646,https://cards.scryfall.io/normal/front/e/f/ef4743f7-28db-4d72-bfce-09cfbe413514.jpg?1624589715,"",Alayna Danner,rare,0.26,0.50,,0.46,0.87,,"kaplya",false,"","W","Instant",nm,Конец Семестра,"undefined"
cmr,Commander Legends,en,3,"Akroma's Will",3,false,257,https://cards.scryfall.io/normal/front/c/2/c281997b-1566-4469-a14c-6645f81ab023.jpg?1608908650,"",Antonio José Manzanedo,rare,17.35,19.22,,12.46,20.94,,"kaplya",false,"","W","Instant",nm,,"undefined"
cmr,Commander Legends,en,222,"Dawnglade Regent",1,true,3432,https://cards.scryfall.io/normal/front/d/2/d26025f0-72c0-4875-b2d7-916666b835d9.jpg?1608910596,"",YW Tang,rare,0.27,0.27,,0.29,0.41,,"kaplya",false,"","G","Creature — Elk",nm,,"undefined"
dmu,Dominaria United,en,146,"Squee, Dubious Monarch",1,false,3699,https://cards.scryfall.io/normal/front/3/c/3cd907ed-9c68-4bd6-af92-6244909fdf8b.jpg?1673307521,"Haste",Zoltan Boros,rare,1.50,1.43,,0.81,1.27,,"kaplya",false,"legendary","R","Legendary Creature — Goblin Noble",nm,,"undefined"
dmu,Dominaria United,en,406,"Defiler of Instinct",1,false,2817,https://cards.scryfall.io/normal/front/c/0/c0cadcc4-ed5e-4396-9034-ffcce3a3ed82.jpg?1674074823,"First strike",Steven Belledin,rare,0.54,0.67,,0.79,1.35,,"kaplya",false,"extendedart","R","Creature — Phyrexian Kavu",nm,,"boosterfun"
mm3,Modern Masters 2017,en,24,"Soul Warden",1,false,568,https://cards.scryfall.io/normal/front/d/9/d96266b3-a7cb-40ce-a328-ac13719fe5f0.jpg?1616182277,"",Randy Gallegos,common,2.74,3.07,,1.18,2.06,,"kaplya",false,"","W","Creature — Human Cleric",nm,,"undefined"
cmb1,Mystery Booster Playtest Cards 2019,en,32,"Truth or Dare",1,false,,https://cards.scryfall.io/normal/front/6/8/68eb1672-6f14-48da-bb27-3d8e9c22fcc0.jpg?1574517806,"Mill",Mollie Harms,rare,1.81,,,5.69,,,"kaplya",false,"","U","Sorcery",nm,,"undefined"
cmb1,Mystery Booster Playtest Cards 2019,en,26,"Loopy Lobster",1,false,,https://cards.scryfall.io/normal/front/a/4/a4f45538-712b-4ece-a91f-539040fc805b.jpg?1582673855,"",Rachel Turian,rare,1.89,,,0.40,,,"kaplya",false,"","U","Creature — Lobster",nm,,"undefined"
cmb1,Mystery Booster Playtest Cards 2019,en,116,"Gold Mine",1,false,,https://cards.scryfall.io/normal/front/4/e/4e672729-66f3-469f-a539-0ebd86ea7654.jpg?1582825565,"Legacy",Max McCall,rare,0.85,,,4.26,,,"kaplya",false,"","","Land",nm,,"undefined"
cmb1,Mystery Booster Playtest Cards 2019,en,109,"Puresteel Angel",1,false,,https://cards.scryfall.io/normal/front/d/0/d0b10b0e-2b6c-4fa4-ac4b-d1a61a07b50f.jpg?1584375790,"Flying,Indestructible",Lukas Litzsinger,rare,0.25,,,0.47,,,"kaplya",false,"","","Artifact Creature — Angel",nm,,"undefined"
m14,Magic 2014,en,77,"Traumatize",1,false,2721,https://cards.scryfall.io/normal/front/9/b/9b8784dd-83f9-41f8-aedc-f0f81073ffcb.jpg?1562832808,"Mill",Greg Staples,rare,2.27,6.87,,1.50,3.14,,"kaplya",false,"","U","Sorcery",nm,Травма,"undefined"
cmr,Commander Legends,en,84,"Preordain",1,false,136,https://cards.scryfall.io/normal/front/1/4/1453f92e-df2d-4789-aa1b-a5b5c51567d4.jpg?1608909344,"Scry",Svetlin Velinov,common,1.15,2.20,,1.98,4.67,,"kaplya",false,"","U","Sorcery",nm,,"undefined"
cmr,Commander Legends,en,158,"Viscera Seer",2,false,162,https://cards.scryfall.io/normal/front/d/4/d49203dd-89b6-4e91-b3ff-5f9f5ce981f8.jpg?1608910025,"Scry",John Stanko,common,0.48,0.62,,0.25,0.48,,"kaplya",false,"","B","Creature — Vampire Wizard",nm,,"undefined"
mid,Innistrad: Midnight Hunt,ru,104,"Graveyard Trespasser // Graveyard Glutton",1,false,11288,https://cards.scryfall.io/normal/front/d/a/daa2a273-488f-4285-a069-ad159ad2d393.jpg?1634347903,"Daybound,Ward,Nightbound",Chris Rallis,rare,0.82,1.24,,1.32,2.18,,"kaplya",false,"sunmoondfc","B","Creature — Human Werewolf // Creature — Werewolf",nm,,"undefined"
m15,Magic 2015,ru,36,"Spectra Ward",1,false,4952,https://cards.scryfall.io/normal/front/6/9/69c1b7a2-a4ff-485c-9fe5-04c88e5e8886.jpg?1562788484,"Enchant",Ryan Alexander Lee,rare,2.52,7.41,,1.28,5.71,,"kaplya",false,"","W","Enchantment — Aura",nm,Радужный Оберег,"undefined"
cmr,Commander Legends,en,197,"Rograkh, Son of Rohgahh",1,false,2104,https://cards.scryfall.io/normal/front/a/4/a4fab67f-00c2-4125-9262-d21a29411797.jpg?1644853041,"First strike,Partner,Trample,Menace",Chris Seaman,uncommon,0.25,1.23,,0.38,0.89,,"kaplya",false,"legendary","R","Legendary Creature — Kobold Warrior",nm,,"undefined"
neo,Kamigawa: Neon Dynasty,ru,152,"Kumano Faces Kakkazan // Etching of Kumano",1,true,9758,https://cards.scryfall.io/normal/front/2/8/28d92cad-45b0-479d-97fc-c175f3a3f259.jpg?1693966032,"Transform,Haste",Mike Bierek,uncommon,0.50,0.67,,0.30,0.40,,"kaplya",false,"fandfc","R","Enchantment — Saga // Enchantment Creature — Human Shaman",nm,Кумано Встречается с Каккадзан // Гравировка Кумано,"undefined"
thb,Theros Beyond Death,en,73,"Thassa's Oracle",1,false,280,https://cards.scryfall.io/normal/front/7/2/726e8b29-13e9-4138-b6a9-d2a0d8188d1c.jpg?1680582212,"",Jesper Ejsing,rare,17.08,17.77,,9.76,14.09,,"kaplya",false,"","U","Creature — Merfolk Wizard",nm,Оракул Тассы,"undefined"
