set,set_name,lang,number,name,quantity,is_foil,edhrec_rank,image_url,keywords,artist,rarity,price_usd,price_usd_foil,price_usd_etched,price_eur,price_eur_foil,price_eur_etched,collection,is_list,frame,colors,types,condition,ru_name,promo_types
znr,Zendikar Rising,en,76,"Sea Gate Restoration // Sea Gate, Reborn",1,false,511,https://cards.scryfall.io/normal/front/1/9/193071fe-180b-4d35-ba78-9c16675c29fc.jpg?1604250788,"",Adam Paquette,mythic,25.39,23.91,,20.21,22.89,,"kaplya",false,"","U","Sorcery // Land",nm,,"undefined"
thb,Theros Beyond Death,en,188,"Nylea's Intervention",1,false,2682,https://cards.scryfall.io/normal/front/d/a/daa2f963-9d16-4224-b24e-b6a79f2b9d75.jpg?1581480794,"",Zezhou Chen,rare,0.53,0.76,,0.41,0.61,,"kaplya",false,"","G","Sorcery",nm,Вмешательство Нилеи,"undefined"
cmr,Commander Legends,ru,352,"Opal Palace",1,true,404,https://cards.scryfall.io/normal/front/4/7/47d68a79-00b5-453f-9fdc-92d9dbfb90b2.jpg?1608911811,"",Andreas Rocha,common,0.12,0.19,,0.09,0.22,,"kaplya",false,"","","Land",nm,,"undefined"
thb,Theros Beyond Death,ru,246,"Temple of Enlightenment",1,false,338,https://cards.scryfall.io/normal/front/a/d/adad8390-66d8-4022-a059-c68e44e718fe.jpg?1635326004,"Scry",Piotr Dura,rare,0.17,0.38,,0.34,1.08,,"kaplya",false,"","","Land",nm,Храм Просвещения,"undefined"
dgm,Dragon's Maze,en,81,"Legion's Initiative",1,false,5536,https://cards.scryfall.io/normal/front/6/7/672051a6-d232-4546-842a-369d412c38d2.jpg?1562914062,"",Jaime Jones,mythic,0.50,1.57,,1.28,3.11,,"kaplya",false,"","R,W","Enchantment",nm,Инициатива Легиона,"undefined"
m21,Core Set 2021,en,278,"Rin and Seri, Inseparable",1,false,4314,https://cards.scryfall.io/normal/front/d/6/d605c780-a42a-4816-8fb9-63e3114a8246.jpg?1677724018,"",Leesha Hannigan,mythic,27.66,25.31,,6.29,,,"kaplya",false,"legendary,extendedart","G,R,W","Legendary Creature — Dog Cat",nm,,"buyabox"
dmr,Dominaria Remastered,en,339,"Exploration",1,false,291,https://cards.scryfall.io/normal/front/d/1/d1cbcd04-aabf-420e-9bc8-4270f78e25d7.jpg?1675202065,"",Lindsey Look,rare,10.33,11.25,,,,,"kaplya",false,"","G","Enchantment",nm,,"boosterfun"
fmb1,The List,en,89,"Mind Funeral",1,true,6255,https://cards.scryfall.io/normal/front/b/f/bff02baa-e1e1-42a3-9bea-97d40c8cd055.jpg?1583453932,"",rk post,uncommon,,1.54,,,1.00,,"kaplya",false,"","B,U","Sorcery",nm,,"undefined"
mb1,The List,en,1487,"Sliver Hivelord",1,false,3001,https://cards.scryfall.io/normal/front/d/6/d6d04bfc-bbd0-4df9-9fa8-42ad13655e9a.jpg?1580561477,"",Aleksi Briclot,mythic,3.13,,,3.47,,,"kaplya",false,"","B,G,R,U,W","Legendary Creature — Sliver",nm,,"undefined"
ima,Iconic Masters,en,11,"Avacyn, Angel of Hope",1,false,770,https://cards.scryfall.io/normal/front/d/d/ddb92ef6-0ef8-4b1d-8a45-3064fea23926.jpg?1562854687,"Flying,Indestructible,Vigilance",Jason Chan,mythic,34.80,47.50,,29.26,42.58,,"kaplya",false,"","W","Legendary Creature — Angel",nm,,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,495,"Cultist of the Absolute",1,false,4372,https://cards.scryfall.io/normal/front/b/d/bd9b11ac-187c-4cda-9197-93244d6906c8.jpg?1681412525,"",Artur Treffner,rare,,,0.22,,,,"kaplya",false,"legendary,inverted","B","Legendary Enchantment — Background",nm,,"boosterfun"
one,Phyrexia: All Will Be One,en,105,"Phyrexian Obliterator",1,false,1874,https://cards.scryfall.io/normal/front/6/7/67a9c38b-6b3a-4056-a87c-fc48446f854f.jpg?1675957044,"Trample",Maxim Kostin,mythic,6.95,6.85,,7.33,7.41,,"kaplya",false,"","B","Creature — Phyrexian Horror",nm,,"undefined"
stx,Strixhaven: School of Mages,en,333,"Valentin, Dean of the Vein // Lisette, Dean of the Root",1,false,4326,https://cards.scryfall.io/normal/front/2/9/297696bb-0610-45fb-92d3-5b7d9a7da290.jpg?1630176863,"Lifelink,Menace",Jesper Ejsing,rare,1.55,1.50,,1.30,2.69,,"kaplya",false,"legendary,extendedart","B,G","Legendary Creature — Vampire Warlock // Legendary Creature — Human Druid",nm,,"boosterfun"
ima,Iconic Masters,en,31,"Serra Ascendant",1,false,725,https://cards.scryfall.io/normal/front/0/a/0a22ee47-fc56-436d-8570-88fbff421027.jpg?1562845354,"Lifelink",Howard Lyon,rare,18.95,32.37,,15.30,20.85,,"kaplya",false,"","W","Creature — Human Monk",nm,Возносящийся Праведник Серры,"undefined"
one,Phyrexia: All Will Be One,en,33,"Skrelv, Defector Mite",1,false,1130,https://cards.scryfall.io/normal/front/6/0/60b565da-a49b-479c-b0c4-8ff3dd20cc0b.jpg?1675956933,"Toxic",Brian Valeza,rare,5.26,4.59,,4.67,5.07,,"kaplya",false,"legendary","W","Legendary Artifact Creature — Phyrexian Mite",nm,,"undefined"
ima,Iconic Masters,en,36,"Swords to Plowshares",1,false,11,https://cards.scryfall.io/normal/front/f/3/f3a0ae49-8aca-44fe-abea-2cff92a6adbc.jpg?1562855644,"",Terese Nielsen,uncommon,1.18,2.98,,1.16,2.33,,"kaplya",false,"","W","Instant",nm,,"undefined"
thb,Theros Beyond Death,en,235,"Nyx Lotus",1,false,838,https://cards.scryfall.io/normal/front/5/b/5bd6353f-d119-40e6-895c-030a11a7a2fe.jpg?1594077250,"",Raoul Vitale,rare,4.83,3.72,,2.29,3.69,,"kaplya",false,"legendary","","Legendary Artifact",nm,Лотос Никса,"undefined"
dmr,Dominaria Remastered,en,229,"Legacy Weapon",1,true,9955,https://cards.scryfall.io/normal/front/a/f/afd35d5c-7f28-4842-85e8-692d6c391c3a.jpg?1675201047,"",Ryan Pancoast,mythic,0.29,0.24,,0.36,0.70,,"kaplya",false,"legendary","","Legendary Artifact",nm,,"undefined"
2x2,Double Masters 2022,en,318,"Azorius Chancery",1,false,347,https://cards.scryfall.io/normal/front/7/0/7084fc02-8941-4a4f-805d-3c1625cf1d58.jpg?1673149461,"",John Avon,uncommon,0.20,0.22,,0.14,0.29,,"kaplya",false,"","","Land",nm,,"undefined"
dmu,Dominaria United,ru,142,"Rundvelt Hordemaster",1,false,4782,https://cards.scryfall.io/normal/front/f/f/ffee9dbe-af90-4e19-844d-4df1180f24c4.jpg?1673307488,"",Bruno Biazotto,rare,1.53,1.51,,2.01,1.79,,"kaplya",false,"","R","Creature — Goblin Warrior",nm,,"undefined"
bro,The Brothers' War,ru,259,"Brushland",1,false,528,https://cards.scryfall.io/normal/front/1/8/18d236ce-3b78-403a-b5f9-4fb44123d85b.jpg?1674422171,"",Thomas Stoop,rare,2.91,2.83,,2.97,2.63,,"kaplya",false,"","","Land",nm,,"undefined"
ima,Iconic Masters,ru,177,"Nature's Claim",1,false,155,https://cards.scryfall.io/normal/front/d/2/d24b6640-ef2f-4c92-beb3-afdf78f9c2d5.jpg?1562854212,"",Raoul Vitale,common,0.93,6.24,,0.74,1.54,,"kaplya",false,"","G","Instant",nm,,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,ru,29,"Lae'zel, Vlaakith's Champion",1,false,1112,https://cards.scryfall.io/normal/front/1/a/1a93f587-ab72-42da-88c4-31af1c9cdf1b.jpg?1674135140,"Choose a background",John Stanko,rare,2.59,12.34,,1.67,2.87,,"kaplya",false,"legendary","W","Legendary Creature — Gith Warrior",nm,Лаэ'зель, Поборница Влаакит,"undefined"
snc,Streets of New Capenna,ru,12,"Extraction Specialist",1,false,9031,https://cards.scryfall.io/normal/front/b/4/b404d6c7-0b65-4c6a-b141-9dffbeb120db.jpg?1664409628,"Lifelink",Irina Nordsol,rare,0.71,0.67,,0.77,1.24,,"kaplya",false,"","W","Creature — Human Rogue",nm,Специалистка по Эвакуации,"undefined"
dmu,Dominaria United,ru,236,"Relic of Legends",1,false,818,https://cards.scryfall.io/normal/front/6/4/64a2809e-c441-416c-90ff-6fb1e246dff3.jpg?1673308219,"",Titus Lunter,uncommon,1.79,2.23,,0.85,1.38,,"kaplya",false,"","","Artifact",nm,,"undefined"
dmr,Dominaria Remastered,ru,397,"Isolated Chapel",1,false,169,https://cards.scryfall.io/normal/front/a/f/afc6c906-9013-4840-9cda-d85ad72c04b0.jpg?1698966787,"",Richard Wright,rare,2.41,4.44,,,,,"kaplya",false,"","","Land",nm,,"boosterfun"
stx,Strixhaven: School of Mages,ru,66,"Callous Bloodmage",1,true,3832,https://cards.scryfall.io/normal/front/8/1/81358736-65cf-44d8-819e-d0268d14cc76.jpg?1624590806,"",Jokubas Uogintas,rare,0.18,0.31,,0.16,0.37,,"kaplya",false,"","B","Creature — Vampire Warlock",nm,Жестокосердный Маг Крови,"undefined"
bro,The Brothers' War,ru,25,"Siege Veteran",1,false,6490,https://cards.scryfall.io/normal/front/f/5/f57e2a32-6e52-4f6e-96ec-55f5b7ba77e0.jpg?1674420312,"",Darren Tan,rare,0.41,0.41,,0.54,0.55,,"kaplya",false,"","W","Creature — Human Soldier",nm,,"undefined"
p05,Magic Player Rewards 2005,ru,4,"Oxidize",1,false,17179,https://cards.scryfall.io/normal/front/9/6/96837aad-424c-4d25-9ec1-b3121e6ac9a6.jpg?1561757624,"",Scott M. Fischer,rare,2.56,,,0.50,,,"kaplya",false,"","G","Instant",nm,,"playerrewards"
nem,Nemesis,ru,127,"Belbe's Portal",1,false,6635,https://cards.scryfall.io/normal/front/f/b/fb4eeea1-693e-475c-a209-8a0464df8081.jpg?1562632886,"",Mark Tedin,rare,2.87,42.02,,0.81,23.35,,"kaplya",false,"","","Artifact",nm,,"undefined"
vow,Innistrad: Crimson Vow,ru,44,"Voice of the Blessed",1,false,2656,https://cards.scryfall.io/normal/front/a/1/a16c0871-3f40-4d5a-9d21-e7f944b64a65.jpg?1643587335,"",Anastasia Ovchinnikova,rare,3.39,3.61,,3.57,4.42,,"kaplya",false,"","W","Creature — Spirit Cleric",nm,Голос Благословенных,"undefined"
vow,Innistrad: Crimson Vow,ru,266,"Sundown Pass",1,false,389,https://cards.scryfall.io/normal/front/8/f/8f3fddd7-ede4-41c7-a645-a6af298a3d35.jpg?1655879812,"",Muhammad Firdaus,rare,7.55,6.56,,5.57,6.82,,"kaplya",false,"","","Land",nm,Закатный Перевал,"undefined"
bbd,Battlebond,ru,25,"Brightling",1,false,17154,https://cards.scryfall.io/normal/front/b/1/b11d200b-4bf0-4510-8bdb-9de310516286.jpg?1562930663,"",Steve Argyle,mythic,0.51,5.28,,0.92,1.67,,"kaplya",false,"","W","Creature — Shapeshifter",nm,,"undefined"
bbd,Battlebond,ru,81,"Bountiful Promenade",1,false,188,https://cards.scryfall.io/normal/front/2/1/21865ed6-5edd-41f4-9ae0-f501872d91dc.jpg?1598638996,"",Jung Park,rare,11.95,10.77,,7.44,8.11,,"kaplya",false,"","","Land",nm,,"undefined"
dtk,Dragons of Tarkir,ru,140,"Impact Tremors",1,false,272,https://cards.scryfall.io/normal/front/5/6/56fb4035-197b-4d28-9bf7-bb62c304067e.jpg?1562786545,"",Lake Hurwitz,common,0.40,11.83,,0.99,5.12,,"kaplya",false,"","R","Enchantment",nm,Дрожь от Удара,"undefined"
kld,Kaladesh,ru,5,"Authority of the Consuls",1,false,659,https://cards.scryfall.io/normal/front/3/2/324b2f55-1e09-490e-8f7e-bfde85a91ac4.jpg?1576380742,"",Lake Hurwitz,rare,11.75,16.68,,8.40,10.67,,"kaplya",false,"","W","Enchantment",nm,Власть Консулов,"undefined"
aer,Aether Revolt,ru,85,"Indomitable Creativity",1,false,8458,https://cards.scryfall.io/normal/front/e/d/edd00e45-2ae1-4cd0-92a1-155c95f8dc72.jpg?1576381816,"",Deruchenko Alexander,mythic,7.35,37.41,,9.73,46.49,,"kaplya",false,"","R","Sorcery",nm,Неукротимое Творчество,"undefined"
snc,Streets of New Capenna,ru,351,"Jetmir's Garden",1,false,309,https://cards.scryfall.io/normal/front/c/a/ca9203fa-12db-4fa0-affd-4db277c871b7.jpg?1664415880,"Cycling",BEMOCS,rare,22.11,26.54,,11.46,11.37,,"kaplya",false,"showcase","","Land — Mountain Forest Plains",nm,Сад Джетмира,"boosterfun"
m11,Magic 2011,ru,28,"Serra Ascendant",1,false,725,https://cards.scryfall.io/normal/front/1/e/1ee65b44-eeb6-418b-b022-a0aef587c738.jpg?1562452932,"Lifelink",Anthony Palumbo,rare,17.49,53.31,,12.99,37.49,,"kaplya",false,"","W","Creature — Human Monk",nm,Возносящийся Праведник Серры,"undefined"
one,Phyrexia: All Will Be One,ru,189,"Tyrranax Rex",1,false,2130,https://cards.scryfall.io/normal/front/0/f/0fb52b44-da5f-4f7a-a6c2-7924b855e051.jpg?1675957171,"Toxic,Haste,Trample,Ward",Tuan Duong Chu,mythic,9.43,10.16,,6.54,6.73,,"kaplya",false,"","G","Creature — Phyrexian Dinosaur",nm,,"undefined"
stx,Strixhaven: School of Mages,ru,186,"Expressive Iteration",1,false,1136,https://cards.scryfall.io/normal/front/3/1/31b770cc-09e7-4c0b-b2a4-462ab4f7200d.jpg?1678110681,"",Anastasia Ovchinnikova,uncommon,1.32,1.45,,1.99,2.81,,"kaplya",false,"","R,U","Sorcery",nm,Выразительная Итерация,"undefined"
onc,Phyrexia: All Will Be One Commander,ru,117,"Culling Ritual",1,false,656,https://cards.scryfall.io/normal/front/1/7/171424dc-1aad-4bab-9507-f7dd19cb80ae.jpg?1675905756,"",Lorenzo Mastroianni,rare,0.86,,,0.85,,,"kaplya",false,"","B,G","Sorcery",nm,,"undefined"
sta,Strixhaven Mystical Archive,ru,26,"Dark Ritual",1,false,58,https://cards.scryfall.io/normal/front/6/f/6fc57076-cac4-4f5e-956b-e3d77bd258b2.jpg?1623779929,"",Robbie Trevino,rare,7.40,10.18,7.89,6.38,10.29,,"kaplya",false,"showcase","B","Instant",nm,Темный Ритуал,"undefined"
ltr,The Lord of the Rings: Tales of Middle-earth,ru,333,"Nazgûl",1,false,3218,https://cards.scryfall.io/normal/front/6/9/69b32f90-b32f-41a6-af0c-1c967ec49b73.jpg?1686971268,"Deathtouch",Chris Cold,uncommon,8.99,12.79,,7.73,13.88,,"kaplya",false,"","B","Creature — Wraith Knight",nm,,"undefined"
mom,March of the Machine,ru,22,"Invasion of Gobakhan // Lightshield Array",1,false,6553,https://cards.scryfall.io/normal/front/1/1/11798730-6788-4e0b-a828-b46cab1a4fa7.jpg?1682715250,"Transform",Andreas Zafiratos,rare,3.62,3.03,,4.66,5.15,,"kaplya",false,"","W","Battle — Siege // Enchantment",nm,,"undefined"
stx,Strixhaven: School of Mages,ru,267,"Hall of Oracles",1,false,4362,https://cards.scryfall.io/normal/front/7/6/7642dddd-4461-46dd-b396-9e0a89f7232e.jpg?1624740927,"",Piotr Dura,rare,0.24,0.62,,0.31,0.46,,"kaplya",false,"","","Land",nm,Зал Оракулов,"undefined"
mid,Innistrad: Midnight Hunt,ru,154,"Play with Fire",1,false,7083,https://cards.scryfall.io/normal/front/6/f/6f1a6c60-a8c4-44c2-b1ea-d3befbabdf43.jpg?1636223358,"Scry",Svetlin Velinov,uncommon,3.33,2.97,,2.57,2.41,,"kaplya",false,"","R","Instant",nm,Игра с Огнем,"undefined"
mul,Multiverse Legends,ru,8,"Baral, Chief of Compliance",1,false,970,https://cards.scryfall.io/normal/front/4/7/47eb1fa4-a332-4618-a400-c082719f7d5f.jpg?1682347374,"",Yeong-Hao Han,rare,1.32,1.75,,,,,"kaplya",false,"legendary,showcase","U","Legendary Creature — Human Wizard",nm,,"undefined"
stx,Strixhaven: School of Mages,ru,248,"Witherbloom Command",1,false,7186,https://cards.scryfall.io/normal/front/8/7/87d5e94b-0b35-4efd-9158-1767dcaea38c.jpg?1624740473,"Mill",Dmitry Burmak,rare,1.34,1.51,,2.59,2.66,,"kaplya",false,"","B,G","Sorcery",nm,Команда Визерблума,"undefined"
afr,Adventures in the Forgotten Realms,en,222,"Fighter Class",1,false,1803,https://cards.scryfall.io/normal/front/d/5/d54a8329-b940-42c9-8ace-1d74407d14cb.jpg?1627708909,"",Volkan Baǵa,rare,3.68,3.85,,3.42,3.82,,"kaplya",false,"","R,W","Enchantment — Class",nm,Класс: Воин,"undefined"
afr,Adventures in the Forgotten Realms,en,257,"Hall of Storm Giants",1,false,3266,https://cards.scryfall.io/normal/front/b/f/bf8f052d-8840-4905-a807-9a305f4fd8f7.jpg?1627710259,"",Johannes Voss,rare,1.61,1.68,,3.43,4.54,,"kaplya",false,"","","Land",nm,Чертог Штормовых Великанов,"undefined"
afr,Adventures in the Forgotten Realms,en,18,"Guardian of Faith",1,false,1364,https://cards.scryfall.io/normal/front/0/8/08e3dda1-a1d3-48c9-8c81-da7eae20ac8a.jpg?1627701793,"Vigilance,Flash",Brian Valeza,rare,4.07,4.11,,6.56,7.02,,"kaplya",false,"","W","Creature — Spirit Knight",nm,Страж Веры,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,124,"Deadly Dispute",2,false,191,https://cards.scryfall.io/normal/front/f/5/f5172be3-4379-43fc-98bd-e77c579dea55.jpg?1674136067,"Treasure",Irina Nordsol,common,2.23,3.84,,3.19,4.01,,"kaplya",false,"","B","Instant",nm,Смертельный Спор,"undefined"
dmu,Dominaria United,en,243,"Adarkar Wastes",1,false,452,https://cards.scryfall.io/normal/front/0/8/08ae1037-6f70-41a9-b75e-98fa9a2152c8.jpg?1673308279,"",Piotr Dura,rare,7.20,5.99,,5.17,5.35,,"kaplya",false,"","","Land",nm,,"undefined"
mom,March of the Machine,en,41,"Surge of Salvation",1,false,2582,https://cards.scryfall.io/normal/front/4/1/41d25ee5-0348-4206-bb6a-ccb0a599ac87.jpg?1682202925,"",Dominik Mayer,uncommon,1.50,2.47,,0.96,1.31,,"kaplya",false,"","W","Instant",nm,,"undefined"
ltr,The Lord of the Rings: Tales of Middle-earth,en,327,"Samwise Gamgee",1,false,2981,https://cards.scryfall.io/normal/front/c/d/cd3ecb73-2720-4c1c-8f67-78983f16e584.jpg?1686971192,"Food",Marko Manev,rare,0.41,0.47,,0.91,1.31,,"kaplya",false,"legendary,showcase","G,W","Legendary Creature — Halfling Peasant",nm,,"boosterfun"
ltr,The Lord of the Rings: Tales of Middle-earth,en,26,"Reprieve",1,false,1975,https://cards.scryfall.io/normal/front/1/b/1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db.jpg?1686967885,"",Justyna Dura,uncommon,1.37,1.26,,0.74,1.72,,"kaplya",false,"","W","Instant",nm,,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,81,"Kindred Discovery",1,true,392,https://cards.scryfall.io/normal/front/5/a/5a5462e9-c602-4431-a845-f7c6cafbc3cf.jpg?1674135640,"",Vincent Christiaens,rare,5.42,5.74,,4.96,8.55,,"kaplya",false,"","U","Enchantment",nm,Открытия Рода,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,300,"Basilisk Collar",1,false,400,https://cards.scryfall.io/normal/front/5/2/52a55efe-a870-4cd7-b22b-37c917065653.jpg?1674137730,"Equip",Craig J Spearing,rare,3.81,3.60,,2.43,2.54,,"kaplya",false,"","","Artifact — Equipment",nm,Василисковый Ошейник,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,228,"Earthquake Dragon",1,false,2511,https://cards.scryfall.io/normal/front/b/f/bfedfd30-8075-429e-a0fa-4919920c8632.jpg?1674137067,"Flying,Trample",Johan Grenier,rare,1.50,1.50,,1.52,1.69,,"kaplya",false,"","G","Creature — Elemental Dragon",nm,Дракон Землетрясения,"undefined"
clb,Commander Legends: Battle for Baldur's Gate,en,349,"Citadel Gate",1,false,1937,https://cards.scryfall.io/normal/front/c/0/c0e6f002-9a10-49a1-8604-2b8ff57732dd.jpg?1674138144,"",Andreas Rocha,common,0.45,1.37,,1.07,1.98,,"kaplya",false,"","","Land — Gate",nm,Врата Цитадели,"undefined"
mul,Multiverse Legends,en,29,"Vorinclex, Voice of Hunger",1,false,1343,https://cards.scryfall.io/normal/front/b/d/bdcd2ec9-a8e7-46b3-8d79-eb15d6e95a3c.jpg?1682347437,"Trample",JungShan,mythic,5.62,5.38,,,,,"kaplya",false,"legendary,showcase,inverted","G","Legendary Creature — Phyrexian Praetor",nm,,"undefined"
dmu,Dominaria United,en,288,"Braids, Arisen Nightmare",1,false,395,https://cards.scryfall.io/normal/front/f/2/f2559ff7-a97c-40c6-942f-36998eafb050.jpg?1674073900,"",Dibujante Nocturno,rare,3.49,4.35,,4.00,4.63,,"kaplya",false,"showcase,legendary,inverted","B","Legendary Creature — Nightmare",nm,,"boosterfun"
